K000378,Adam Kinzinger,K000378HV785,HV785,N
S001150,Adam Schiff,S001150EY502,EY502,N
S000510,Adam Smith,S000510HV785,HV785,N
S001172,Adrian Smith,S001172UA712,UA712,N
E000297,Adriano Espaillat,E000297IX539,IX539,N
G000553,Al Green,G000553DY491,DY491,N
L000586,Al Lawson,L000586HV785,HV785,N
L000579,Alan Lowenthal,L000579AS704,AS704,N
S001165,Albio Sires,S001165TK464,TK464,N
H000324,Alcee Hastings,H000324ZH135,ZH135,N
M001195,Alex Mooney,M001195UG608,UG608,N
A000370,Alma Adams,A000370OA422,OA422,N
B001287,Ami Bera,B001287DY491,DY491,N
K000367,Amy Klobuchar,K000367CZ836,CZ836,N
C001072,André Carson,C001072SN890,SN890,N
B001302,Andy Biggs,B001302WN616,WN616,N
H001052,Andy Harris,H001052UA712,UA712,N
K000383,Angus King,K000383SC504,SC504,N
K000382,Ann Kuster,K000382WN616,WN616,N
W000812,Ann Wagner,W000812FR880,FR880,N
E000215,Anna Eshoo,E000215JD282,JD282,N
B001304,Anthony Brown,B001304HV785,HV785,N
R000600,Aumua Amata,R000600UA712,UA712,N
S001189,Austin Scott,S001189AY741,AY741,N
C001105,Barbara Comstock,C001105VY654,VY654,N
L000551,Barbara Lee,L000551MF994,MF994,N
L000583,Barry Loudermilk,L000583KE978,KE978,N
L000570,Ben Luján,L000570CZ836,CZ836,N
C000141,Benjamin Cardin,C000141FR739,FR739,N
S001197,Benjamin Sasse,S001197OA422,OA422,N
T000193,Bennie Thompson,T000193JD282,JD282,N
S000033,Bernard Bernie Sanders,S000033FR880,FR880,N
O000170,Beto O’Rourke,O000170UA712,UA712,N
M001143,Betty McCollum,M001143CZ836,CZ836,N
C001075,Bill Cassidy,C001075LO671,LO671,N
F000461,Bill Flores,F000461AD748,AD748,N
F000454,Bill Foster,F000454FR739,FR739,N
H001058,Bill Huizenga,H001058FR880,FR880,N
J000292,Bill Johnson,J000292IX539,IX539,N
N000032,Bill Nelson,N000032OA422,OA422,N
P000096,Bill Pascrell,P000096LH866,LH866,N
P000599,Bill Posey,P000599JQ713,JQ713,N
S001154,Bill Shuster,S001154TO257,TO257,N
L000576,Billy Long,L000576GA869,GA869,N
L000569,Blaine Luetkemeyer,L000569US668,US668,N
F000460,Blake Farenthold,F000460OA422,OA422,N
C001071,Bob Corker,C001071QR971,QR971,N
G000563,Bob Gibbs,G000563DL399,DL399,N
G000289,Bob Goodlatte,G000289PW252,PW252,N
R000515,Bobby Rush,R000515NH569,NH569,N
W000822,Bonnie Watson Coleman,W000822NH569,NH569,N
S000344,Brad Sherman,S000344HA254,HA254,N
W000815,Brad Wenstrup,W000815OA422,OA422,N
B001289,Bradley Byrne,B001289VA694,VA694,N
S001190,Bradley Schneider,S001190AI463,AI463,N
L000581,Brenda Lawrence,L000581LH866,LH866,N
B001296,Brendan Boyle,B001296SN890,SN890,N
G000558,Brett Guthrie,G000558JD282,JD282,N
B001291,Brian Babin,B001291MS273,MS273,N
F000466,Brian Fitzpatrick,F000466WX726,WX726,N
H001038,Brian Higgins,H001038UG608,UG608,N
M001199,Brian Mast,M001199NH569,NH569,N
S001194,Brian Schatz,S001194AS704,AS704,N
P000611,Bruce Poliquin,P000611DL872,DL872,N
W000821,Bruce Westerman,W000821IX539,IX539,N
C001103,Buddy Carter,C001103HV785,HV785,N
C001107,Carlos Curbelo,C001107US668,US668,N
S001170,Carol Shea Porter,S001170HV785,HV785,N
M000087,Carolyn Maloney,M000087AI463,AI463,N
C001113,Catherine Cortez Masto,C001113AY741,AY741,N
M001159,Cathy McMorris Rodgers,M001159IX539,IX539,N
R000588,Cedric Richmond,R000588CZ836,CZ836,N
D000604,Charles Dent,D000604VY654,VY654,N
F000459,Charles Fleischmann,F000459KN930,KN930,N
G000386,Charles Grassley,G000386IX539,IX539,N
S000148,Charles Schumer,S000148SC504,SC504,N
C001111,Charlie Crist,C001111KN930,KN930,N
P000597,Chellie Pingree,P000597IX539,IX539,N
B001286,Cheri Bustos,B001286US668,US668,N
C001092,Chris Collins,C001092CZ836,CZ836,N
C001088,Chris Coons,C001088AI463,AI463,N
S001192,Chris Stewart,S001192AS704,AS704,N
V000128,Chris Van Hollen,V000128KE978,KE978,N
M001169,Christopher Murphy,M001169QR971,QR971,N
S000522,Christopher Smith,S000522OA422,OA422,N
M001170,Claire McCaskill,M001170EK806,EK806,N
T000478,Claudia Tenney,T000478DL872,DL872,N
H001077,Clay Higgins,H001077HV785,HV785,N
H001050,Colleen Hanabusa,H001050IX539,IX539,N
P000258,Collin Peterson,P000258IX539,IX539,N
B001288,Cory Booker,B001288WN616,WN616,N
G000562,Cory Gardner,G000562FL202,FL202,N
N000189,Dan Newhouse,N000189JQ713,JQ713,N
S001198,Dan Sullivan,S001198DL399,DL399,N
R000409,Dana Rohrabacher,R000409SN890,SN890,N
D000625,Daniel Donovan,D000625EK806,EK806,N
K000380,Daniel Kildee,K000380GA869,GA869,N
L000563,Daniel Lipinski,L000563JQ713,JQ713,N
W000806,Daniel Webster,W000806AI463,AI463,N
D000096,Danny Davis,D000096US668,US668,N
L000585,Darin LaHood,L000585MF994,MF994,N
I000056,Darrell Issa,I000056JD282,JD282,N
S001200,Darren Soto,S001200AS704,AS704,N
T000475,Dave Trott,T000475MU770,MU770,N
B001290,David Brat,B001290LO671,LO671,N
C001084,David Cicilline,C001084NH569,NH569,N
J000295,David Joyce,J000295CZ836,CZ836,N
K000392,David Kustoff,K000392SV111,SV111,N
L000565,David Loebsack,L000565AD748,AD748,N
M001180,David McKinley,M001180AZ560,AZ560,N
P000612,David Perdue,P000612AI463,AI463,N
P000523,David Price,P000523VA694,VA694,N
R000578,David Reichert,R000578AZ560,AZ560,N
R000582,David Roe,R000582QR971,QR971,N
R000603,David Rouzer,R000603AZ560,AZ560,N
S001183,David Schweikert,S001183SN890,SN890,N
S001157,David Scott,S001157AY741,AY741,N
V000129,David Valadao,V000129UA712,UA712,N
Y000066,David Young,Y000066AS704,AS704,N
H001041,Dean Heller,H001041GA869,GA869,N
F000463,Deb Fischer,F000463VY654,VY654,N
D000624,Debbie Dingell,D000624CZ836,CZ836,N
S000770,Debbie Stabenow,S000770KE978,KE978,N
W000797,Debbie Wasserman Schultz,W000797NH569,NH569,N
R000593,Dennis Ross,R000593KE978,KE978,N
H001064,Denny Heck,H001064CZ508,CZ508,N
K000381,Derek Kilmer,K000381FL202,FL202,N
N000181,Devin Nunes,N000181VY654,VY654,N
D000197,Diana DeGette,D000197AI463,AI463,N
B001273,Diane Black,B001273KN930,KN930,N
F000062,Dianne Feinstein,F000062KN930,KN930,N
T000468,Dina Titus,T000468UG608,UG608,N
B001298,Don Bacon,B001298FR880,FR880,N
Y000033,Don Young,Y000033SC504,SC504,N
B001292,Donald Beyer,B001292TK464,TK464,N
X454545,Donald John Trump,X454545AZ560,AZ560,N
N000188,Donald Norcross,N000188EY502,EY502,N
P000604,Donald Payne,P000604MU770,MU770,N
M001163,Doris Matsui,M001163CA787,CA787,N
C001093,Doug Collins,C001093HA254,HA254,N
J000300,Doug Jones,J000300JQ713,JQ713,N
L000578,Doug LaMalfa,L000578IX539,IX539,N
L000564,Doug Lamborn,L000564AS704,AS704,N
H001048,Duncan Hunter,H001048VY654,VY654,N
E000296,Dwight Evans,E000296JD282,JD282,N
B000574,Earl Blumenauer,B000574EY502,EY502,N
P000593,Ed Perlmutter,P000593FR739,FR739,N
J000126,Eddie Johnson,J000126AD748,AD748,N
M000133,Edward Markey,M000133AB315,AB315,N
R000487,Edward Royce,R000487PW252,PW252,N
N000147,Eleanor Norton,N000147TK464,TK464,N
C000984,Elijah Wood Cummings,C000984WX726,WX726,N
E000179,Eliot Engel,E000179CA787,CA787,N
S001196,Elise Stefanik,S001196CA787,CA787,N
E000293,Elizabeth Esty,E000293MF994,MF994,N
W000817,Elizabeth Warren,W000817KN930,KN930,N
C001061,Emanuel Cleaver,C001061SC504,SC504,N
C001087,Eric Crawford,C001087AY741,AY741,N
S001193,Eric Swalwell,S001193CA787,CA787,N
P000594,Erik Paulsen,P000594AD748,AD748,N
J000297,Evan Jenkins,J000297VA694,VA694,N
V000132,Filemon Vela,V000132HA254,HA254,N
R000607,Francis Rooney,R000607JD282,JD282,N
P000034,Frank Al Pallone,P000034HA254,HA254,N
L000554,Frank LoBiondo,L000554AS704,AS704,N
L000491,Frank Lucas,L000491UG608,UG608,N
U000031,Fred Upton,U000031DL399,DL399,N
W000808,Frederica Wilson,W000808HV785,HV785,N
H001072,French Hill,H001072DY491,DY491,N
B001282,Garland Barr,B001282FL202,FL202,N
G000577,Garret Graves,G000577LO671,LO671,N
P000609,Gary Palmer,P000609FR880,FR880,N
P000595,Gary Peters,P000595JQ713,JQ713,N
G000410,Gene Green,G000410FR739,FR739,N
B001251,George Butterfield,B001251LH866,LH866,N
H001065,George Holding,H001065CA337,CA337,N
C001078,Gerald Connolly,C001078SN890,SN890,N
G000576,Glenn Grothman,G000576OA422,OA422,N
T000467,Glenn Thompson,T000467CA337,CA337,N
M001188,Grace Meng,M001188NH569,NH569,N
N000179,Grace Napolitano,N000179AB315,AB315,N
G000584,Greg Gianforte,G000584UG608,UG608,N
W000791,Greg Walden,W000791DL872,DL872,N
H001045,Gregg Harper,H001045IB391,IB391,N
S001177,Gregorio Sablan,S001177AS704,AS704,N
M001137,Gregory Meeks,M001137EK806,EK806,N
B001257,Gus Bilirakis,B001257JD282,JD282,N
M001160,Gwen Moore,M001160UG608,UG608,N
J000294,Hakeem Jeffries,J000294GA869,GA869,N
R000395,Harold Rogers,R000395DL399,DL399,N
H001069,Heidi Heitkamp,H001069DL399,DL399,N
C001063,Henry Cuellar,C001063IX539,IX539,N
J000288,Henry Johnson,J000288SV111,SV111,N
R000435,Ileana Ros Lehtinen,R000435GA869,GA869,N
B001301,Jack Bergman,B001301AZ560,AZ560,N
S001175,Jackie Speier,S001175MU770,MU770,N
W000813,Jackie Walorski,W000813KE978,KE978,N
R000608,Jacky Rosen,R000608AY741,AY741,N
H001056,Jaime Herrera Beutler,H001056VA694,VA694,N
C000537,James Clyburn,C000537AS704,AS704,N
C001108,James Comer,C001108KN930,KN930,N
H001047,James Himes,H001047DL399,DL399,N
I000024,James Inhofe,I000024WX726,WX726,N
L000559,James Langevin,L000559ZH135,ZH135,N
L000575,James Lankford,L000575VA694,VA694,N
M000312,James McGovern,M000312AI463,AI463,N
R000586,James Renacci,R000586FR880,FR880,N
R000584,James Risch,R000584KN930,KN930,N
R000606,Jamie Raskin,R000606CA787,CA787,N
S001145,Janice Schakowsky,S001145HV785,HV785,N
H001068,Jared Huffman,H001068AI463,AI463,N
P000598,Jared Polis,P000598IB391,IB391,N
L000587,Jason Lewis,L000587UA712,UA712,N
S001195,Jason Smith,S001195AI463,AI463,N
S001181,Jeanne Shaheen,S001181PW252,PW252,N
H001036,Jeb Hensarling,H001036TO257,TO257,N
D000612,Jeff Denham,D000612SV111,SV111,N
D000615,Jeff Duncan,D000615HV785,HV785,N
F000444,Jeff Flake,F000444AS704,AS704,N
F000449,Jeff Fortenberry,F000449EY502,EY502,N
M001176,Jeff Merkley,M001176VA694,VA694,N
N000002,Jerrold Nadler,N000002VA694,VA694,N
M001166,Jerry McNerney,M001166DL399,DL399,N
M000934,Jerry Moran,M000934UA712,UA712,N
B001299,Jim Banks,B001299JD282,JD282,N
B001283,Jim Bridenstine,B001283HV785,HV785,N
C000754,Jim Cooper,C000754AI463,AI463,N
C001059,Jim Costa,C001059KN930,KN930,N
J000289,Jim Jordan,J000289MS273,MS273,N
G000585,Jimmy Gomez,G000585EY502,EY502,N
P000613,Jimmy Panetta,P000613CA787,CA787,N
C001091,Joaquin Castro,C001091VA694,VA694,N
A000375,Jodey Arrington,A000375UG608,UG608,N
H001071,Jody Hice,H001071JQ713,JQ713,N
B000213,Joe Barton,B000213IX539,IX539,N
C001069,Joe Courtney,C001069KE978,KE978,N
D000607,Joe Donnelly,D000607FR880,FR880,N
M001183,Joe Manchin,M001183NH569,NH569,N
W000795,Joe Wilson,W000795LH866,LH866,N
B001261,John Barrasso,B001261FL202,FL202,N
B001236,John Boozman,B001236SN890,SN890,N
C001051,John Carter,C001051HA254,HA254,N
C001056,John Cornyn,C001056CZ836,CZ836,N
C001048,John Culberson,C001048UA712,UA712,N
C001114,John Curtis,C001114AZ560,AZ560,N
D000620,John Delaney,D000620SN890,SN890,N
D000533,John Duncan,D000533TO257,TO257,N
F000464,John Faso,F000464DL872,DL872,N
G000559,John Garamendi,G000559HA254,HA254,N
M000303,John Hero McCain,M000303SC504,SC504,N
H001061,John Hoeven,H001061AS704,AS704,N
I000055,John Isakson,I000055FL202,FL202,N
K000386,John Katko,K000386AS704,AS704,N
L000557,John Larson,L000557JQ713,JQ713,N
L000287,John Lewis,L000287DY491,DY491,N
M001194,John Moolenaar,M001194LO671,LO671,N
K000393,John Neely Kennedy,K000393PW252,PW252,N
R000601,John Ratcliffe,R000601ZH135,ZH135,N
R000122,John Reed,R000122ZH135,ZH135,N
R000609,John Rutherford,R000609CZ508,CZ508,N
S001168,John Sarbanes,S001168HV785,HV785,N
S000364,John Shimkus,S000364EK806,EK806,N
T000250,John Thune,T000250IB391,IB391,N
Y000062,John Yarmuth,Y000062MF994,MF994,N
T000464,Jon Tester,T000464AZ560,AZ560,N
E000295,Joni Ernst,E000295FR739,FR739,N
C001038,Joseph Crowley,C001038GA869,GA869,N
K000379,Joseph Kennedy,K000379QR971,QR971,N
G000583,Josh Gottheimer,G000583FR880,FR880,N
B001281,Joyce Beatty,B001281NH569,NH569,N
V000130,Juan Vargas,V000130HA254,HA254,N
C001080,Judy Chu,C001080IX539,IX539,N
B001285,Julia Brownley,B001285UA712,UA712,N
A000367,Justin Amash,A000367AZ560,AZ560,N
H001075,Kamala Obama Harris,H001075AD748,AD748,N
B001270,Karen Bass,B001270EY502,EY502,N
H001078,Karen Handel,H001078TO257,TO257,N
C001101,Katherine Clark,C001101SV111,SV111,N
R000602,Kathleen Rice,R000602TO257,TO257,N
C001066,Kathy Castor,C001066MF994,MF994,N
G000377,Kay Granger,G000377CA787,CA787,N
E000288,Keith Ellison,E000288OA422,OA422,N
R000598,Keith Rothfus,R000598AD748,AD748,N
B001297,Ken Buck,B001297AI463,AI463,N
C000059,Ken Calvert,C000059JD282,JD282,N
M001158,Kenny Marchant,M001158AB315,AB315,N
B000755,Kevin Brady,B000755TO257,TO257,N
C001096,Kevin Cramer,C001096VY654,VY654,N
M001165,Kevin McCarthy,M001165TO257,TO257,N
Y000063,Kevin Yoder,Y000063MU770,MU770,N
G000555,Kirsten Ed Gillibrand,G000555IX539,IX539,N
N000184,Kristi Noem,N000184VA694,VA694,N
S001180,Kurt Schrader,S001180AZ560,AZ560,N
S001191,Kyrsten Sinema,S001191NH569,NH569,N
A000360,Lamar Alexander,A000360LH866,LH866,N
S000583,Lamar Smith,S000583TK464,TK464,N
B001275,Larry Bucshon,B001275WN616,WN616,N
Z000017,Lee Zeldin,Z000017PW252,PW252,N
L000567,Leonard Lance,L000567UG608,UG608,N
S001156,Linda Sánchez,S001156IX539,IX539,N
G000359,Lindsey Graham,G000359AD748,AD748,N
B001303,Lisa Blunt Rochester,B001303AB315,AB315,N
M001153,Lisa Murkowski,M001153SV111,SV111,N
C001109,Liz Cheney,C001109SC504,SC504,N
D000399,Lloyd Doggett,D000399CA337,CA337,N
S001199,Lloyd Smucker,S001199DY491,DY491,N
F000462,Lois Frankel,F000462KN930,KN930,N
B001269,Lou Barletta,B001269AS704,AS704,N
G000552,Louie Gohmert,G000552SN890,SN890,N
S000480,Louise Slaughter,S000480VY654,VY654,N
R000486,Lucille Roybal Allard,R000486AI463,AI463,N
M001189,Luke Messer,M001189IX539,IX539,N
J000290,Lynn Jenkins,J000290DL872,DL872,N
T000238,Mac Thornberry,T000238AS704,AS704,N
B001245,Madeleine Bordallo,B001245LH866,LH866,N
V000131,Marc Veasey,V000131NH569,NH569,N
F000455,Marcia Fudge,F000455MU770,MU770,N
R000595,Marco Cuban Rubio,R000595FL202,FL202,N
K000009,Marcy Kaptur,K000009FR739,FR739,N
H001076,Margaret Hassan,H001076UA712,UA712,N
C000127,Maria Cantwell,C000127LO671,LO671,N
D000600,Mario Diaz Balart,D000600EY502,EY502,N
A000369,Mark Amodei,A000369CA787,CA787,N
D000623,Mark DeSaulnier,D000623EY502,EY502,N
M001187,Mark Meadows,M001187AS704,AS704,N
P000607,Mark Pocan,P000607AB315,AB315,N
T000472,Mark Takano,T000472AS704,AS704,N
W000819,Mark Walker,W000819EY502,EY502,N
W000805,Mark Warner,W000805JD282,JD282,N
M001190,Markwayne Mullin,M001190WN616,WN616,N
B001243,Marsha Blackburn,B001243KE978,KE978,N
S000051,Marshall Sanford,S000051WN616,WN616,N
M001197,Martha McSally,M001197ZH135,ZH135,N
R000591,Martha Roby,R000591LH866,LH866,N
H001046,Martin Heinrich,H001046UA712,UA712,N
G000578,Matt Gaetz,G000578FR739,FR739,N
C001090,Matthew Cartwright,C001090CZ836,CZ836,N
W000187,Maxine Waters,W000187AY741,AY741,N
H001042,Mazie Hirono,H001042AD748,AD748,N
L000584,Mia Love,L000584DL872,DL872,N
B001267,Michael Bennet,B001267JQ713,JQ713,N
B001248,Michael Burgess,B001248UG608,UG608,N
C001037,Michael Capuano,C001037JD282,JD282,N
C000880,Michael Crapo,C000880VY654,VY654,N
D000482,Michael Doyle,D000482EY502,EY502,N
E000285,Michael Enzi,E000285LH866,LH866,N
M001157,Michael McCaul,M001157TK464,TK464,N
S001148,Michael Simpson,S001148VY654,VY654,N
T000463,Michael Turner,T000463VA694,VA694,N
L000580,Michelle Lujan Grisham,L000580AS704,AS704,N
B001293,Mike Bishop,B001293WN616,WN616,N
B001295,Mike Bost,B001295GA869,GA869,N
C001077,Mike Coffman,C001077LO671,LO671,N
G000579,Mike Gallagher,G000579FR880,FR880,N
J000299,Mike Johnson,J000299MF994,MF994,N
K000376,Mike Kelly,K000376AI463,AI463,N
L000577,Mike Lee,L000577ZH135,ZH135,N
Q000023,Mike Quigley,Q000023AZ560,AZ560,N
P000587,Mike Richard Pence,P000587MF994,MF994,N
R000575,Mike Rogers,R000575SN890,SN890,N
R000605,Mike Rounds,R000605VY654,VY654,N
T000460,Mike Thompson,T000460FR880,FR880,N
W000820,Mimi Walters,W000820AY741,AY741,N
M000355,Mitch Leader McConnell,M000355WX726,WX726,N
B001274,Mo Brooks,B001274CZ508,CZ508,N
P000197,Nancy Pelosi,P000197SC504,SC504,N
D000628,Neal Dunn,D000628IX539,IX539,N
T000465,Niki Tsongas,T000465AB315,AB315,N
L000480,Nita Lowey,L000480AD748,AD748,N
T000474,Norma Torres,T000474CZ508,CZ508,N
V000081,Nydia Velázquez,V000081AZ560,AZ560,N
H000338,Orrin Hatch,H000338IB391,IB391,N
R000307,Pat Roberts,R000307IX539,IX539,N
L000174,Patrick Leahy,L000174AI463,AI463,N
M001156,Patrick McHenry,M001156AS704,AS704,N
M001181,Patrick Meehan,M001181FR880,FR880,N
T000461,Patrick Toomey,T000461OA422,OA422,N
M001111,Patty Murray,M001111TK464,TK464,N
C001094,Paul Cook,C001094AI463,AI463,N
G000565,Paul Gosar,G000565EY502,EY502,N
M001201,Paul Mitchell,M001201MF994,MF994,N
R000570,Paul Speaker Ryan,R000570IX539,IX539,N
T000469,Paul Tonko,T000469HV785,HV785,N
A000371,Pete Aguilar,A000371DL399,DL399,N
O000168,Pete Olson,O000168ZH135,ZH135,N
S000250,Pete Sessions,S000250NH569,NH569,N
D000191,Peter DeFazio,D000191IX539,IX539,N
K000210,Peter Luther King,K000210AD748,AD748,N
R000580,Peter Roskam,R000580QR971,QR971,N
V000108,Peter Visclosky,V000108LO671,LO671,N
W000800,Peter Welch,W000800UG608,UG608,N
J000298,Pramila Jayapal,J000298KE978,KE978,N
K000391,Raja Krishnamoorthi,K000391EK806,EK806,N
A000374,Ralph Abraham,A000374HV785,HV785,N
N000190,Ralph Ted Norman,N000190JD282,JD282,N
P000603,Rand Paul,P000603FR880,FR880,N
H001059,Randy Hultgren,H001059SC504,SC504,N
W000814,Randy Weber,W000814HV785,HV785,N
R000599,Raul Ruiz,R000599AB315,AB315,N
B001277,Richard Blumenthal,B001277CZ508,CZ508,N
B001135,Richard Burr,B001135QR971,QR971,N
D000563,Richard Durbin,D000563PW252,PW252,N
H001067,Richard Hudson,H001067TK464,TK464,N
N000015,Richard Neal,N000015SV111,SV111,N
N000127,Richard Nolan,N000127AY741,AY741,N
S000320,Richard Shelby,S000320CA337,CA337,N
A000372,Rick Allen,A000372WN616,WN616,N
L000560,Rick Larsen,L000560SN890,SN890,N
K000389,Ro Khanna,K000389FR739,FR739,N
B001250,Rob Bishop,B001250CZ508,CZ508,N
W000810,Rob Woodall,W000810NH569,NH569,N
A000055,Robert Aderholt,A000055UA712,UA712,N
B001227,Robert Brady,B001227IX539,IX539,N
C001070,Robert Casey,C001070VA694,VA694,N
L000566,Robert Latta,L000566IB391,IB391,N
P000606,Robert Pittenger,P000606HV785,HV785,N
P000449,Robert Portman,P000449MU770,MU770,N
S000185,Robert Scott,S000185QR971,QR971,N
W000804,Robert Wittman,W000804KE978,KE978,N
K000385,Robin Kelly,K000385CZ836,CZ836,N
B001294,Rod Blum,B001294FR739,FR739,N
D000619,Rodney Davis,D000619HA254,HA254,N
F000372,Rodney Frelinghuysen,F000372AI463,AI463,N
M001198,Roger Marshall,M001198WX726,WX726,N
W000437,Roger Wicker,W000437UG608,UG608,N
W000816,Roger Williams,W000816IX539,IX539,N
D000621,Ron DeSantis,D000621LH866,LH866,N
E000298,Ron Estes,E000298MF994,MF994,N
J000293,Ron Johnson,J000293KE978,KE978,N
K000188,Ron Kind,K000188EY502,EY502,N
W000779,Ron Wyden,W000779WX726,WX726,N
D000216,Rosa DeLauro,D000216VA694,VA694,N
B000575,Roy Blunt,B000575CA787,CA787,N
G000574,Ruben Gallego,G000574CA787,CA787,N
K000390,Ruben Kihuen,K000390TO257,TO257,N
C001106,Ryan Costello,C001106KE978,KE978,N
C001112,Salud Carbajal,C001112US668,US668,N
G000546,Sam Graves,G000546KN930,KN930,N
J000174,Sam Johnson,J000174PW252,PW252,N
L000263,Sander Levin,L000263QR971,QR971,N
B000490,Sanford Bishop,B000490VA694,VA694,N
D000616,Scott DesJarlais,D000616UA712,UA712,N
P000605,Scott Perry,P000605DL872,DL872,N
P000608,Scott Peters,P000608ZH135,ZH135,N
T000477,Scott Taylor,T000477UA712,UA712,N
T000470,Scott Tipton,T000470SV111,SV111,N
D000614,Sean Duffy,D000614UG608,UG608,N
M001185,Sean Maloney,M001185SN890,SN890,N
M001196,Seth Moulton,M001196TO257,TO257,N
J000032,Sheila Jackson Lee,J000032LO671,LO671,N
W000802,Sheldon Whitehouse,W000802IX539,IX539,N
C001047,Shelley Capito,C001047VY654,VY654,N
B000944,Sherrod Brown,B000944AI463,AI463,N
P000610,Stacey Plaskett,P000610GA869,GA869,N
H000874,Steny Hoyer,H000874AI463,AI463,N
M001202,Stephanie Murphy,M001202CA787,CA787,N
L000562,Stephen Lynch,L000562DY491,DY491,N
P000588,Stevan Pearce,P000588HV785,HV785,N
C000266,Steve Chabot,C000266IB391,IB391,N
C001068,Steve Cohen,C001068IB391,IB391,N
D000618,Steve Daines,D000618US668,US668,N
K000387,Steve Knight,K000387MS273,MS273,N
R000604,Steve Russell,R000604AB315,AB315,N
S001176,Steve Scalise,S001176LO671,LO671,N
S001187,Steve Stivers,S001187EY502,EY502,N
K000362,Steve Wakanda King,K000362KN930,KN930,N
W000809,Steve Womack,W000809SN890,SN890,N
P000601,Steven Palazzo,P000601AZ560,AZ560,N
B001284,Susan Brooks,B001284IB391,IB391,N
C001035,Susan Collins,C001035DY491,DY491,N
D000598,Susan Davis,D000598VA694,VA694,N
D000617,Suzan DelBene,D000617DY491,DY491,N
B001278,Suzanne Bonamici,B001278CZ836,CZ836,N
B001230,Tammy Baldwin,B001230US668,US668,N
D000622,Tammy Duckworth,D000622LO671,LO671,N
B001305,Ted Budd,B001305SV111,SV111,N
L000582,Ted Lieu,L000582WX726,WX726,N
P000592,Ted Poe,P000592GA869,GA869,N
C001098,Ted Skywalker Cruz,C001098AD748,AD748,N
Y000065,Ted Yoho,Y000065MF994,MF994,N
S001185,Terri Sewell,S001185DL872,DL872,N
C000567,Thad Cochran,C000567SN890,SN890,N
D000610,Theodore Deutch,D000610SC504,SC504,N
T000476,Thom Tillis,T000476AY741,AY741,N
C000174,Thomas Carper,C000174IX539,IX539,N
G000580,Thomas Garrett,G000580OA422,OA422,N
M001184,Thomas Massie,M001184AZ560,AZ560,N
R000583,Thomas Rooney,R000583CZ508,CZ508,N
S001201,Thomas Suozzi,S001201MS273,MS273,N
R000577,Tim Ryan,R000577IX539,IX539,N
S001184,Tim Scott,S001184CA787,CA787,N
W000798,Tim Walberg,W000798AZ560,AZ560,N
K000384,Timothy Tim Kaine,K000384AS704,AS704,N
W000799,Timothy Walz,W000799HA254,HA254,N
S001203,Tina Smith,S001203JD282,JD282,N
R000592,Todd Rokita,R000592WN616,WN616,N
Y000064,Todd Young,Y000064CA787,CA787,N
C001053,Tom Cole,C001053FR880,FR880,N
E000294,Tom Emmer,E000294FL202,FL202,N
C001095,Tom Fluffy Cotton,C001095NH569,NH569,N
G000560,Tom Graves,G000560CA787,CA787,N
M001193,Tom MacArthur,M001193CA787,CA787,N
M001179,Tom Marino,M001179AI463,AI463,N
M001177,Tom McClintock,M001177WN616,WN616,N
O000171,Tom O’Halleran,O000171MF994,MF994,N
R000585,Tom Reed,R000585CZ836,CZ836,N
R000597,Tom Rice,R000597UA712,UA712,N
U000039,Tom Udall,U000039NH569,NH569,N
C001097,Tony Cárdenas,C001097OA422,OA422,N
K000388,Trent Kelly,K000388AY741,AY741,N
G000566,Trey Gowdy,G000566LO671,LO671,N
H001074,Trey Hollingsworth,H001074AZ560,AZ560,N
G000571,Tulsi Gabbard,G000571MS273,MS273,N
D000627,Val Demings,D000627AS704,AS704,N
B001260,Vern Buchanan,B001260FR880,FR880,N
G000581,Vicente Gonzalez,G000581AD748,AD748,N
H001053,Vicky Hartzler,H001053US668,US668,N
F000450,Virginia Foxx,F000450GA869,GA869,N
J000255,Walter Jones,J000255DY491,DY491,N
D000626,Warren Davidson,D000626HV785,HV785,N
H001073,Will Hurd,H001073AB315,AB315,N
K000375,William Keating,K000375KN930,KN930,N
C001067,Yvette Clarke,C001067AY741,AY741,N
L000397,Zoe Lofgren,L000397AZ560,AZ560,N
